0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,labels
-506.9140755769426,29.05563404889694,-2.225953609201236,-2.571833583345551,-3.088730830405374,-7.989532854897634,-9.531386615604232,-8.605015925700977,-3.803752048362563,-1.8597416214021405,-4.3287920447273756,-3.4631550173086,-4.100891806042076,-4.617022599558647,-3.3027802831383193,-5.817015943911343,-6.302964726955933,-4.363280584881475,-6.890152613255236,-5.5334410275321355,female_surprise
-745.2984008789062,64.27894592285156,-19.010831832885742,1.1112980842590332,-6.5594401359558105,-13.18604850769043,-16.13939094543457,-14.231915473937988,-5.822524547576904,-1.767888069152832,-9.503561019897461,-4.402568817138672,-12.095014572143555,-7.356037139892578,-5.984719276428223,-10.855613708496094,-10.346433639526367,-4.316719055175781,-10.72414493560791,-3.979804039001465,female_surprise
-389.01763916015625,24.725345611572266,-33.0350341796875,2.845458984375,-9.858158111572266,-23.782480239868164,-11.184523582458496,-19.072404861450195,-11.21330451965332,1.6184934377670288,-20.92966079711914,-6.968676567077637,4.297592639923096,13.381935119628906,18.731374740600586,16.89795684814453,12.093676567077637,7.65748405456543,-13.219489097595215,-5.130324363708496,female_sad
-255.9199498799204,7.790933952391056,-10.772719600412486,-1.1892836206121045,-3.815067046853245,-7.444176600230853,-3.1975922772061733,-9.20136696085877,-4.259508110002092,-1.4224169365117325,-7.429084006897123,-4.791760516011936,3.192629662870627,8.234517920948079,11.310453273616538,8.866156372584287,4.485717518300166,1.7856170958974482,-3.8798982121591967,-3.0417745972192503,female_sad
-444.4626770019531,18.066423416137695,-37.520774841308594,3.20924711227417,-17.47641372680664,-24.08106231689453,-11.11422348022461,-20.944242477416992,-8.232736587524414,-2.6742191314697266,-23.360828399658203,-2.3203604221343994,9.24288558959961,18.05826759338379,20.51741600036621,14.170552253723145,9.125754356384277,-0.4991355538368225,-15.969611167907715,0.34951895475387573,female_sad
-579.6158447265625,58.107730865478516,-43.915279388427734,7.502788543701172,-7.995000839233398,-24.543685913085938,-18.282529830932617,-21.47958755493164,-9.933189392089844,2.181612968444824,-20.108238220214844,-3.0472092628479004,-7.885560989379883,-11.725711822509766,-6.293820381164551,-9.090285301208496,-12.236812591552734,-1.0515862703323364,-10.802003860473633,-7.847029685974121,female_happy
-579.5484015727111,58.09951253308699,-43.931543731463854,7.49212179262144,-8.013527484083488,-24.540924315088823,-18.270454202713108,-21.463768921386578,-9.92447926875154,2.1804733132693594,-20.093425294679378,-3.012117557688516,-7.869453107225598,-11.741327270056733,-6.314269748997043,-9.080110778309448,-12.206238652773541,-1.0444642049422135,-10.808284871471638,-7.8598255646691095,female_happy
-631.5573120117188,51.304054260253906,-47.25701141357422,6.098942279815674,-12.014257431030273,-26.738834381103516,-21.464237213134766,-23.52403450012207,-6.08433723449707,-0.12500904500484467,-19.640108108520508,0.3428145945072174,-9.915482521057129,-12.097207069396973,-7.422458171844482,-11.103363990783691,-9.414485931396484,-0.6376357674598694,-13.103799819946289,-2.239933729171753,female_happy
-606.14208984375,76.89781188964844,-2.8564646244049072,-3.4917409420013428,-5.418519020080566,-18.59975814819336,-26.97083282470703,-11.543998718261719,-8.421022415161133,-2.0285136699676514,-13.88779067993164,-2.861213207244873,-10.053688049316406,-11.101256370544434,-3.9737606048583984,-4.687747478485107,-8.960920333862305,-2.659771680831909,-10.593024253845215,-6.931817531585693,female_neutral
-557.8519446682045,58.07960316562058,5.156872095501365,-4.825199236137256,-5.009703605491892,-17.0347028791883,-23.766962693231388,-11.653008901774845,-5.862155882045827,-4.009995164134644,-9.804609485231678,-4.327031520214939,-8.129762533269087,-9.777857019823584,-3.9481994228266095,-3.6870966902256694,-7.532250219057005,-3.9192377079784966,-9.337127346546318,-7.464739417495684,female_neutral
-667.7909545898438,72.15705871582031,-3.4290835857391357,-5.325782299041748,-7.8064117431640625,-21.869277954101562,-28.98050880432129,-10.178220748901367,-8.276457786560059,-3.312885284423828,-14.660518646240234,-2.1827688217163086,-12.800848960876465,-9.721526145935059,-2.2401933670043945,-5.334123134613037,-8.121527671813965,-1.7428288459777832,-10.588577270507812,-3.1908352375030518,female_neutral
-682.1710205078125,66.41202545166016,-21.73368263244629,9.377882957458496,-1.4333291053771973,-12.876398086547852,-13.456596374511719,-12.642316818237305,-10.368976593017578,-0.08635683357715607,-9.998425483703613,-3.8381757736206055,-10.67033576965332,-5.556325912475586,-9.490912437438965,-4.081490516662598,-7.120778560638428,-4.933407783508301,-7.499606609344482,-8.879891395568848,female_neutral
-485.2360620093959,23.245426128265436,-1.42316948747461,0.1819999007570257,0.023432586306018185,-5.8908558917268845,-7.384980604224391,-7.4207229276766435,-4.401354427164868,-1.6924136801764031,-2.7669102609462595,-2.957395435883397,-3.713520463047185,-3.6317988228676024,-3.8971752804918505,-3.876678945103498,-4.404621816816706,-3.7765260323372654,-4.833957249203524,-4.337558605019989,female_neutral
-737.41162109375,60.580718994140625,-22.26665496826172,8.982961654663086,-5.119484901428223,-14.039481163024902,-13.123887062072754,-12.721705436706543,-8.289097785949707,-1.1168705224990845,-10.521859169006348,-5.943078994750977,-11.226005554199219,-6.706144332885742,-10.803919792175293,-2.656460762023926,-8.823625564575195,-5.471682548522949,-10.961861610412598,-6.991600513458252,female_neutral
-612.379638671875,76.6407241821289,-8.860527992248535,3.1347193717956543,-6.066961288452148,-10.344529151916504,-20.543357849121094,-15.513816833496094,-9.232291221618652,-2.0731935501098633,-8.858046531677246,-4.745646953582764,-12.99625301361084,-5.581899642944336,-4.5324201583862305,-5.945039749145508,-12.48471736907959,-1.3084511756896973,-11.105803489685059,-6.445502281188965,female_disgust
-609.0142316679302,73.53630669472558,-7.039432791249238,2.039670528337904,-5.302086200339813,-10.909048761440646,-19.683246596665306,-16.038786339668803,-8.614697752172194,-2.8726217413824258,-8.168856394663232,-5.444444254745362,-12.04634990114337,-6.382015149511879,-3.910952326301048,-6.533527857493458,-11.872407825298403,-2.019059444128118,-10.457423181409794,-6.98508544942312,female_disgust
-675.4327392578125,69.9574966430664,-8.460271835327148,0.7365910410881042,-8.684683799743652,-12.5196533203125,-23.104373931884766,-15.395777702331543,-6.098591327667236,-2.622689962387085,-10.293322563171387,-7.306185722351074,-13.758536338806152,-5.286513328552246,-5.16756010055542,-11.248499870300293,-11.489506721496582,-2.2601730823516846,-13.60236930847168,-6.054504871368408,female_disgust
-601.03955078125,60.196685791015625,-12.689593315124512,0.15377940237522125,0.38970330357551575,-11.826342582702637,-13.818705558776855,-13.09536361694336,-9.308345794677734,-2.7892746925354004,-12.051233291625977,-5.388103485107422,-11.249489784240723,-5.646454811096191,-7.091390132904053,-6.822689533233643,-11.51461410522461,-5.755685806274414,-11.833162307739258,-7.109618663787842,female_fear
-469.1311879675919,28.314164181620136,0.21128811763607588,-1.6316754626632706,-0.7370409959974609,-6.2254221655033986,-7.346282899961039,-8.364111402589389,-5.884421776108906,-3.9060743882790656,-5.299904085304314,-4.934266962678826,-6.058711431103012,-5.419386217751627,-5.121637124726444,-7.378350004379859,-8.313434984418363,-5.823860480489434,-8.253846071541927,-5.216007693451978,female_fear
-656.714599609375,54.3812370300293,-13.493291854858398,-0.4930337369441986,-1.8252149820327759,-14.133030891418457,-15.321084976196289,-14.99297046661377,-8.55386734008789,-5.416075229644775,-11.475497245788574,-6.246197700500488,-11.436872482299805,-5.794352054595947,-9.722046852111816,-9.650917053222656,-13.72257137298584,-6.888957977294922,-12.841736793518066,-2.712465763092041,female_fear
-518.4590454101562,46.08351135253906,-40.70439529418945,-7.279484272003174,-14.921323776245117,-21.853450775146484,-15.706982612609863,-19.824098587036133,-11.66951847076416,0.35014021396636963,-12.12518310546875,-4.774791717529297,-5.655622482299805,-5.193599224090576,-2.111208915710449,-2.1514742374420166,5.147116184234619,9.015144348144531,1.1637908220291138,3.4976065158843994,female_surprise
-406.96222242509174,28.55442392158488,-20.464180809519014,-8.703992382322813,-10.59142751395132,-13.504913615882902,-10.219833845417881,-12.757606796773688,-8.505854997162205,-2.360043062452113,-6.3375529976763225,-3.0496830580860883,-3.853856497534928,-4.800783530341954,-0.8555153613790184,0.2982495182333491,4.362888329834939,8.12905814419203,2.2206215743005036,2.920129650040092,female_surprise
-570.8941040039062,41.76984786987305,-44.205440521240234,-8.698800086975098,-21.43670082092285,-24.962018966674805,-19.201555252075195,-21.521177291870117,-9.655143737792969,0.22987240552902222,-14.144258499145508,-3.221299648284912,-8.00156021118164,-3.9211390018463135,-0.3999459743499756,2.55267333984375,7.738797664642334,7.118056774139404,-1.3714091777801514,6.396514892578125,female_surprise
-247.99728393554688,35.176597595214844,-69.69491577148438,-14.342470169067383,-21.200735092163086,-29.877405166625977,-13.695403099060059,-18.98809051513672,-15.377796173095703,6.85706901550293,-2.0323946475982666,18.55270004272461,16.582822799682617,10.617853164672852,-1.5764342546463013,-6.361216068267822,-3.0591626167297363,3.3493051528930664,1.0476628541946411,-4.323770999908447,female_angry
-156.29841616979272,21.335703032631727,-33.90583500000358,-13.80165241789488,-9.937346378465575,-14.217266043823724,-5.969042546730772,-10.001238934078346,-8.051150020958834,3.8956915071332783,4.033599971438463,12.102659993318591,13.63349417714788,5.8238144617795005,-2.8871846099076808,-6.514324824870711,-3.6134734417937464,0.209784977007085,0.18340158455246833,-4.381557832158329,female_angry
-300.5820007324219,31.5179443359375,-73.96429443359375,-13.566370964050293,-25.136491775512695,-30.16157341003418,-16.253158569335938,-22.170530319213867,-12.923138618469238,9.280069351196289,1.3586076498031616,25.346832275390625,15.084365844726562,7.811357021331787,-6.745051860809326,-4.945186138153076,-2.049882650375366,5.170818328857422,-1.4568161964416504,-2.41100811958313,female_angry
-651.9628295898438,67.11304473876953,-7.810301780700684,1.311083436012268,-2.674198627471924,-14.317267417907715,-17.8656063079834,-18.379650115966797,-9.991728782653809,-2.2542598247528076,-10.023958206176758,-3.921644687652588,-7.893017768859863,-9.564528465270996,-5.042888164520264,-7.150960445404053,-10.486573219299316,-2.649397134780884,-9.821819305419922,-9.595924377441406,female_sad
-441.81885040547377,16.61834705971158,5.889361308769624,0.3172685546974755,-1.8521985133212406,-5.459759149987366,-7.325870365787379,-7.275266802041449,-4.842562467703245,-2.591316536926509,-2.0450587660914477,-1.6287365091691943,-2.7326646033224327,-4.288726869257932,-2.5029379079143275,-2.0969644101587597,-2.996113591082129,-1.9383458024326918,-5.109464841088972,-6.068020669381816,female_sad
-714.83740234375,65.67916870117188,-10.0601224899292,1.6377480030059814,-5.700577735900879,-16.940061569213867,-21.712379455566406,-19.243471145629883,-7.405938625335693,-2.4036006927490234,-10.91635513305664,-2.699458360671997,-9.227216720581055,-9.184328079223633,-4.15973424911499,-8.373676300048828,-7.90064001083374,-2.6449947357177734,-11.997576713562012,-7.947417736053467,female_sad
-499.6352844238281,68.42198181152344,-23.494340896606445,18.813060760498047,-6.994454383850098,-17.494400024414062,-14.227126121520996,-16.301584243774414,-12.502459526062012,1.7841310501098633,-9.290026664733887,-4.092801570892334,-9.398290634155273,-5.802624702453613,-4.6639580726623535,-4.615347862243652,-7.210510730743408,-3.8207409381866455,-4.4580488204956055,-1.4095327854156494,female_angry
-385.92179757561877,23.0770572173807,-1.49535863295139,4.207179825467298,-3.138255312798692,-8.191592199865845,-6.345620564984589,-8.510705320189306,-6.278082879310589,-1.473555641104389,-3.5372612386456392,-3.361615777442778,-4.870777921239112,-4.500710103012404,-2.554401193170111,-3.217578717318915,-5.002319952973794,-2.0667026447531422,-3.3927275159678487,-1.285528758843542,female_angry
-552.7611083984375,59.039276123046875,-25.949573516845703,16.209962844848633,-15.900249481201172,-21.7401123046875,-19.21965980529785,-19.07005500793457,-11.604718208312988,-0.3901057541370392,-12.948247909545898,-3.83655047416687,-10.166439056396484,-4.234288215637207,-4.568583965301514,-5.216546535491943,-8.678874015808105,-1.386682391166687,-4.670537948608398,2.437642812728882,female_angry
-650.5411376953125,70.34583282470703,-16.914121627807617,5.578298091888428,-2.4918346405029297,-17.012632369995117,-15.763951301574707,-13.503615379333496,-1.507822871208191,-3.0088255405426025,-12.24191951751709,-4.010116100311279,-9.526432037353516,-10.480592727661133,-5.536377429962158,-9.107172966003418,-10.403473854064941,-1.2535120248794556,-8.194271087646484,-3.0966930389404297,female_surprise
-441.51066042827915,22.0966102569127,1.7757298179447918,-3.4638036280339657,-2.604365051938898,-5.572225291579817,-8.032532226361074,-7.2694188270149125,-2.900558258501197,-2.6447990178716463,-4.139844858332997,-2.9130616638868183,-4.0934465386543115,-4.720023515209891,-4.44777216274784,-5.3588874353897475,-4.0845806032164225,-0.8672234986359206,-2.891372913324869,-1.1895201329046101,female_surprise
-706.1261596679688,67.28660583496094,-18.359939575195312,5.295559883117676,-5.965405464172363,-18.799291610717773,-17.989957809448242,-13.326053619384766,-0.2097582221031189,-5.242869853973389,-12.094482421875,-3.082124948501587,-12.89608097076416,-11.27209186553955,-6.519960880279541,-11.586016654968262,-8.8076171875,-1.915873408317566,-7.4247026443481445,1.5825775861740112,female_surprise
-613.2832641601562,42.284934997558594,-23.840593338012695,3.160799264907837,-12.359345436096191,-25.174598693847656,-16.642963409423828,-19.908241271972656,-13.075597763061523,4.947983264923096,-10.725371360778809,-0.10309953987598419,-2.675999879837036,-0.6406782865524292,4.680177211761475,5.379983425140381,1.3344647884368896,9.305042266845703,-4.457601070404053,-4.510244369506836,female_sad
-534.3645956058341,21.679744814464055,-10.080850349373266,-0.30476304243849506,-9.511223097856499,-17.326407982212523,-13.280161467671384,-15.165989154565413,-9.743648636591034,2.2005188122784,-4.392202998990282,-0.5041157911628503,0.3188806496323461,0.8084389766245258,4.521451810757348,4.2656283153357855,2.7468794856266046,7.547812916809648,-1.1954450249325275,-4.803084856676408,female_sad
-669.7426147460938,36.78713607788086,-25.206954956054688,3.382450819015503,-19.435693740844727,-27.84319305419922,-19.566213607788086,-22.97136688232422,-9.24688720703125,4.394168376922607,-12.16276741027832,1.3891581296920776,-1.9897501468658447,2.1153500080108643,7.644700527191162,3.995732545852661,2.889073371887207,9.114311218261719,-8.691292762756348,-1.832057237625122,female_sad
-658.1251220703125,72.73494720458984,-14.039864540100098,14.563958168029785,2.670963764190674,-14.713031768798828,-19.707164764404297,-13.23276138305664,-8.146885871887207,-0.6140625476837158,-11.162330627441406,-5.914440155029297,-5.842380523681641,-3.9639151096343994,-7.793835639953613,-4.262561321258545,-12.529094696044922,-2.4206578731536865,-8.675185203552246,-9.540128707885742,female_sad
-514.2463533000755,23.5766021038756,5.197064861300178,2.519367661853664,-0.46737787559864663,-5.724967003919926,-8.856133489579877,-7.928913288384662,-5.135687669553675,-3.3963523256366006,-3.7914248599001974,-3.103724877363436,-2.651896422959283,-3.115664331907102,-4.250856024810658,-4.230299685217555,-5.238215772792324,-4.263263383446372,-5.275617815432168,-6.187108365287444,female_sad
-719.44873046875,65.74661254882812,-17.449268341064453,12.282224655151367,-1.6218616962432861,-17.530099868774414,-21.77297592163086,-14.126180648803711,-5.516778945922852,-2.1081740856170654,-13.049373626708984,-7.38313102722168,-7.236602306365967,-6.7067389488220215,-9.076080322265625,-5.822851657867432,-10.478846549987793,-1.2268129587173462,-9.791492462158203,-5.344020366668701,female_sad
-287.4976806640625,23.792652130126953,-45.38202667236328,-9.218770027160645,-16.64577865600586,-29.22587776184082,-12.094922065734863,-19.354873657226562,-17.25935173034668,3.161545991897583,-17.199708938598633,0.30359044671058655,2.6618428230285645,9.36673355102539,15.254138946533203,10.792686462402344,7.445217609405518,-0.5081864595413208,-6.2040534019470215,-9.318289756774902,female_angry
-173.98949533303184,13.927246224760548,-18.71272124933532,-6.399046985562818,-7.534454580541417,-11.699293010572378,-3.1804092107071003,-8.865503587975558,-8.7677757767296,-1.3498918524826393,-7.2682919523181635,-1.4457247370165047,4.379538615314362,6.805726077811242,9.90163952796953,8.505327043897564,3.527867010234251,-0.3202866589525793,-5.166729194275299,-7.182061735221931,female_angry
-340.7071838378906,22.16269874572754,-51.285518646240234,-8.334091186523438,-23.403127670288086,-32.00569152832031,-15.574408531188965,-24.6765079498291,-15.222710609436035,2.519538164138794,-19.216466903686523,7.30756950378418,5.666342735290527,15.231229782104492,13.013894081115723,11.14177131652832,3.4369778633117676,-2.1358883380889893,-9.599332809448242,-4.432725429534912,female_angry
-491.6343078613281,59.15668869018555,-70.31878662109375,9.718835830688477,-6.386342525482178,-33.99497985839844,-20.97433090209961,-22.392854690551758,-14.512163162231445,6.312402725219727,-23.709739685058594,-2.481921672821045,-9.10476016998291,-14.421595573425293,-4.089672088623047,-11.872486114501953,-10.536824226379395,-0.3119899332523346,-3.9521901607513428,-5.7057623863220215,female_happy
-419.10918102464166,30.64647392538291,-29.833705321859444,2.352750583180281,0.4765536181831603,-15.851183852848594,-11.342561961756914,-13.317594594190474,-3.23402110710688,2.535110532762809,-8.608979148520142,-1.5402634762073957,-3.5423039159804226,-8.870191688288543,-2.887339670965193,-6.898437129311872,-6.775525911553215,1.7850229928961068,-1.2137397811258612,-2.165059358786983,female_happy
-554.657958984375,51.334678649902344,-75.02336120605469,11.013772010803223,-14.704438209533691,-36.817325592041016,-23.082313537597656,-23.946210861206055,-10.016288757324219,4.013782501220703,-25.73522186279297,0.9198542833328247,-16.178340911865234,-12.668618202209473,-6.1116509437561035,-11.686811447143555,-5.915408134460449,4.158054828643799,-5.519186019897461,-0.8246302008628845,female_happy
-555.4360961914062,77.93207550048828,-50.32167434692383,15.172173500061035,-3.805962085723877,-29.683860778808594,-18.947662353515625,-18.65765953063965,-7.0750555992126465,-0.37267085909843445,-18.045413970947266,-3.9672367572784424,-7.9529194831848145,-7.975258827209473,-1.8393797874450684,-9.856501579284668,-10.897660255432129,-2.3319754600524902,-7.7404704093933105,-5.107056140899658,female_happy
-421.2832401466595,27.007677024678486,-10.167821826572897,0.37120514120093495,-0.9596081347227865,-10.472412430563717,-10.207772133653403,-8.963046414092608,-2.391477116312503,-0.898021023752907,-5.839202584473032,-3.6919157180650783,-3.6501022103683414,-4.628074076065259,-2.0743029497815604,-6.2241361694796735,-6.845904389122806,-1.6438039238189615,-4.064544428431817,-2.982437799912717,female_happy
-614.2135620117188,73.03763580322266,-53.43963623046875,15.024044036865234,-10.25568675994873,-31.982175827026367,-20.394588470458984,-18.39506721496582,-5.296797752380371,-2.936990976333618,-18.4918270111084,-2.6169662475585938,-10.593914985656738,-7.632810592651367,-4.532040119171143,-12.805843353271484,-8.059081077575684,-0.25198453664779663,-8.845237731933594,-1.4781591892242432,female_happy
-639.09375,43.94501876831055,-0.2096279263496399,18.25166130065918,-9.534513473510742,-6.8240790367126465,-14.073956489562988,-9.50831413269043,-8.050658226013184,-1.1565752029418945,-9.464082717895508,-1.6363099813461304,-7.211034774780273,-6.455178260803223,-0.7617943286895752,-6.280081748962402,-9.45991325378418,-0.30053287744522095,-9.442890167236328,-5.58453893661499,female_disgust
-593.4292319670438,33.73145627767453,4.6788284061310454,15.00661111715757,-6.469093500024382,-6.49444606864955,-10.676646554615278,-9.42848245429809,-5.806802829210951,-2.501430979431509,-7.4380544520743515,-2.1210707804802986,-5.663005400720065,-6.647978650850828,-0.443486962637105,-6.323788221435598,-8.600601710126014,-2.08430479817998,-8.094564007986218,-6.178744759084318,female_disgust
-699.6597290039062,36.510807037353516,1.6684997081756592,16.08135414123535,-14.07285213470459,-7.631922721862793,-17.545921325683594,-10.207832336425781,-9.195866584777832,-2.767563581466675,-12.050848960876465,-1.8859895467758179,-8.93977165222168,-4.695197582244873,-1.2611039876937866,-8.523451805114746,-7.825386047363281,-1.1495922803878784,-11.89687728881836,-4.582833290100098,female_disgust
-566.058837890625,56.779541015625,-36.34526062011719,5.969206809997559,-2.0804712772369385,-23.90630340576172,-13.904487609863281,-19.835643768310547,-10.336725234985352,3.1571667194366455,-14.67451000213623,-4.490303993225098,-6.146335124969482,-10.337787628173828,-5.079028129577637,-7.174875259399414,-9.696227073669434,-1.5149779319763184,-9.805109977722168,-10.003196716308594,female_happy
-352.9509425401133,13.94077191918788,-3.8980272769749864,-0.7623339420477114,-0.10260457343910506,-6.162581864520099,-5.328655263081161,-6.62537836986,-3.353142012025371,0.13584167554578758,-1.7965775773085932,-2.4646271554732504,-2.858097952684425,-3.5503133754202247,-1.6185097694986401,-2.0483523919840683,-4.895865102884314,-1.7551540351062676,-4.049814631451419,-4.065659774211405,female_happy
-613.6836547851562,50.76516342163086,-36.8420524597168,4.611827850341797,-7.285054683685303,-25.31366539001465,-14.607048988342285,-20.613418579101562,-6.495173931121826,1.0961061716079712,-14.893045425415039,-4.0217766761779785,-7.496885299682617,-9.588690757751465,-4.833723068237305,-8.68598461151123,-8.293251037597656,-0.9855706095695496,-11.593480110168457,-4.368067264556885,female_happy
-639.244384765625,50.83229446411133,-7.024404048919678,14.56946849822998,-0.6351703405380249,-15.43527889251709,-16.569730758666992,-8.093088150024414,-4.973670482635498,-5.661920070648193,-6.6912102699279785,-3.199648857116699,-11.249755859375,-2.517526149749756,-6.903070449829102,-5.070146560668945,-12.140328407287598,-4.152860641479492,-7.16840934753418,-10.340338706970215,female_neutral
-524.0570247233461,19.22484746274529,5.226219296662147,6.706402081093188,0.6991469573627208,-7.412456391380987,-8.769883121801852,-5.653064835447175,-3.938342196288845,-4.3825343372425385,-2.594648109988676,-2.868242398944732,-4.811019709313065,-3.9057690404706817,-4.364104010578663,-5.240553036215293,-7.4549378824966945,-4.155410281023352,-5.55992483215342,-6.660997564944104,female_neutral
-701.42919921875,46.518218994140625,-6.883628845214844,14.197909355163574,-4.020236015319824,-16.413637161254883,-15.55268383026123,-6.318723678588867,-5.111161708831787,-7.730982303619385,-6.941588401794434,-6.128321170806885,-10.693379402160645,-2.126589298248291,-7.997786521911621,-7.318427562713623,-13.978876113891602,-3.9491803646087646,-10.81269645690918,-8.636758804321289,female_neutral
-382.5824279785156,18.181358337402344,-69.197509765625,-7.056796073913574,-11.773706436157227,-25.002099990844727,-25.905241012573242,-14.777286529541016,-25.19403839111328,4.649986743927002,-15.833100318908691,6.877532482147217,20.797584533691406,18.20677947998047,13.958518981933594,-8.346403121948242,-5.800204277038574,4.506524085998535,2.37028169631958,-1.9679092168807983,female_happy
-241.1287488167538,10.156894445193958,-22.621097398305544,-4.8347463825485,-0.5679211280122153,-8.385981901674374,-8.393326260527278,-8.049987824231822,-6.937550916355291,-1.6478943807592732,-2.9741172332481107,3.4285400570991333,12.276384188622231,13.230410537276637,7.0582655654019995,-5.404203206504367,-6.58284650491453,1.2381105456389274,1.4995669294123906,-2.940006950138613,female_happy
-435.6632385253906,14.010356903076172,-71.65855407714844,-4.912286281585693,-14.944622039794922,-27.69304847717285,-26.71883773803711,-17.203214645385742,-22.76374053955078,5.22986364364624,-15.407678604125977,19.15265464782715,22.444904327392578,18.615407943725586,4.66567850112915,-12.38255786895752,-1.9844191074371338,7.6790618896484375,0.657170295715332,-3.2436327934265137,female_happy
-254.6631622314453,25.01993751525879,-60.86709213256836,-5.477331161499023,-20.712480545043945,-26.39969825744629,-13.85162353515625,-14.405119895935059,-16.490562438964844,1.9734082221984863,-1.9697753190994263,17.270280838012695,17.148801803588867,13.872645378112793,2.332500457763672,-4.492330074310303,-5.593878269195557,2.2964558601379395,0.5605409145355225,-5.360871315002441,female_angry
-197.88166710648088,19.29786320876552,-39.0367113804352,-8.08897348236758,-11.4792074704097,-16.22999553881184,-6.228381932533633,-10.612007938663195,-12.038445014552886,0.384038129626883,1.5056883537547519,14.343693798314591,16.048073883064774,10.37706252119084,2.4851733675181102,-5.377858908952245,-5.049629417658436,0.5849787555742302,0.08928873656962116,-5.57804710790313,female_angry
-304.7874755859375,21.155677795410156,-65.05097198486328,-5.287319183349609,-26.60801124572754,-27.955368041992188,-15.703099250793457,-18.59776496887207,-16.560392379760742,4.334341526031494,0.9328221082687378,24.785192489624023,16.61564064025879,12.682733535766602,-1.7672451734542847,-4.392554759979248,-4.854647636413574,4.129014492034912,-3.5016531944274902,-3.2464513778686523,female_angry
-463.0717468261719,51.763240814208984,-22.12173080444336,2.1980812549591064,-11.530003547668457,-21.892879486083984,-13.1673583984375,-14.70464038848877,-15.55672550201416,1.5766650438308716,-10.679020881652832,-5.168423175811768,-8.610098838806152,-6.700570106506348,-5.45332670211792,-10.857549667358398,-5.879802227020264,-7.3709540367126465,-11.726490020751953,-10.303905487060547,female_angry
-297.2155748690387,14.847609461618593,1.251292516997174,-2.991804456536072,-4.9040241211575415,-7.220660607549809,-3.7032277004284824,-4.9649919782770375,-5.165717925640074,-0.37418869567643265,-1.1321331518775348,-1.6188750849576357,-3.842877268531008,-2.5335136888743355,-2.15218682107139,-2.6144650595024044,-3.7762977337394297,-2.8598669597798696,-5.90025526401315,-5.746000426546093,female_angry
-515.9854736328125,45.089622497558594,-23.65238380432129,-0.6868264675140381,-16.48236656188965,-23.03892707824707,-14.001079559326172,-15.592351913452148,-11.492776870727539,1.8389990329742432,-11.919963836669922,-5.214787483215332,-11.880291938781738,-6.127732753753662,-9.975750923156738,-10.6961030960083,-7.185126304626465,-8.470328330993652,-12.457204818725586,-8.533832550048828,female_angry
-391.1774597167969,45.48167419433594,-25.72313117980957,1.6049880981445312,-2.5766124725341797,-25.15229034423828,-19.492952346801758,-18.55893898010254,-17.77626609802246,-12.009708404541016,-12.78117561340332,-4.8737311363220215,-4.3718976974487305,-5.011136531829834,-1.922653317451477,-1.6628550291061401,-7.0397114753723145,3.384042978286743,-4.646286964416504,6.6968231201171875,male_fear
-279.54132393726053,26.60566082863191,-9.441696337708482,1.438715559726121,-0.42685636949301664,-14.552841203982927,-11.058541783639598,-9.346446280588905,-10.163085597287964,-9.448001365814932,-5.875053458727823,-1.9063125258694333,-3.0344858050076344,-2.813569747438363,-0.2166821542018684,-3.3764729681250394,-3.8240791290388354,0.6721467813714732,-0.656280097578385,4.34079303826251,male_fear
-450.6158142089844,43.4412956237793,-31.299190521240234,-0.5767157673835754,-9.251153945922852,-28.03867530822754,-22.964496612548828,-20.61519432067871,-18.27430534362793,-13.200701713562012,-11.544236183166504,-2.4718449115753174,-3.8948566913604736,-4.796789169311523,-1.3119090795516968,-3.762087106704712,-4.184829235076904,2.851392984390259,-1.9504005908966064,12.003388404846191,male_fear
-318.6510314941406,56.231571197509766,-21.92328643798828,14.069766998291016,2.355027437210083,-25.074962615966797,-6.186356067657471,-10.886268615722656,-10.227789878845215,0.9691588878631592,-7.089642524719238,-5.348556995391846,2.617189645767212,-8.401969909667969,-5.66151762008667,2.337320327758789,-13.98822021484375,-0.35275939106941223,-3.8230443000793457,-1.402313232421875,male_angry
-262.77357039195135,42.40833138689001,-13.569489805562737,11.90710913076388,2.1784962975365354,-21.06843017004996,-6.315750940087792,-7.898737550604306,-6.988335714319468,0.005232619030778351,-5.113350248501835,-4.24402415146385,2.5932182027231203,-7.122342485958557,-4.731711365725618,0.8940073549966024,-10.99981293703556,-2.6597749139027047,-1.7328126352301947,-3.0529986599928254,male_angry
-373.2594299316406,53.4153938293457,-24.979238510131836,14.077168464660645,-3.2326645851135254,-28.164108276367188,-8.243900299072266,-13.07252311706543,-7.767245292663574,1.4736820459365845,-8.075128555297852,-1.7672686576843262,2.343482255935669,-11.502066612243652,-1.5536184310913086,-1.3104934692382812,-12.77196216583252,1.974308729171753,-4.6541523933410645,-3.4802210330963135,male_angry
-627.1687622070312,96.85224914550781,5.621558666229248,17.106529235839844,17.632665634155273,-4.7586283683776855,-8.476517677307129,-9.595009803771973,3.6067142486572266,-2.4437758922576904,-4.785574436187744,3.476907253265381,3.034952402114868,-5.595459938049316,0.7048752307891846,0.8320092558860779,-6.048557281494141,4.4889397621154785,-1.675792932510376,0.43663305044174194,male_neutral
